HP, Attack
0.2087, 0.25
0.2402, 0.2687
0.2874, 0.2687
0.2323, 0.2812
0.3031, 0.2938
0.2402, 0.2687
0.2047, 0.3063
0.1614, 0.2938
0.1929, 0.3438
0.1929, 0.3
0.2402, 0.3125
0.2598, 0.3312
0.1929, 0.2812
0.1732, 0.2812
0.1654, 0.4062
0.189, 0.3812
0.2835, 0.5938
0.2913, 0.5938
0.315, 0.6062
0.311, 0.5938
0.311, 0.625
0.311, 0.5437
0.2717, 0.6562
0.2913, 0.5938
0.311, 0.625
0.2717, 0.5312
0.2717, 0.5938
0.2913, 0.625
0.2913, 0.5625
0.2835, 0.5625
0.2717, 0.5312
0.2717, 0.6562
0.2717, 0.5938
0.311, 0.5938
0.2717, 0.6875
0.2835, 0.6875
0.2835, 0.5938
0.2717, 0.5625
0.311, 0.5938
0.2953, 0.6188
0.2717, 0.5563
0.2913, 0.5938
0.2638, 0.5312
0.2717, 0.6562
0.2717, 0.5312
0.2874, 0.5938
0.2913, 0.5625
0.2913, 0.5625
0.311, 0.625
0.2717, 0.5312
0.2913, 0.5813
0.2913, 0.5813
0.2913, 0.5813
0.311, 0.6875
0.2913, 0.5938
0.2717, 0.625
0.2913, 0.6125
0.2717, 0.5437
0.2717, 0.5312
0.2717, 0.5625
0.2874, 0.6438
0.311, 0.5625
0.2913, 0.5625
0.2756, 0.5625
0.311, 0.5938
0.2874, 0.5563
0.3071, 0.6875
0.3071, 0.6875
0.2795, 0.5625
0.2795, 0.625
0.3031, 0.5437
0.311, 0.6562
0.311, 0.6562
0.3898, 0.75
0.3504, 0.7812
0.311, 0.7188
0.2126, 0.7812
0.4094, 0.7812
0.252, 0.75
0.3701, 0.75
0.252, 0.7812
0.626, 0.6562
0.3543, 0.8063
0.3504, 0.7188
0.2717, 0.7812
0.311, 0.75
0.3504, 0.7812
0.3504, 0.7188
0.4488, 0.6875
0.3898, 0.8063
0.4134, 0.7812
0.311, 0.7188
0.2323, 0.7812
0.5866, 0.9688
0.563, 0.7188
0.2717, 0.7188
0.2913, 0.75
0.252, 0.7812
0.3701, 0.8125
0.311, 0.8125
0.3898, 0.9062
0.4094, 0.9062
0.1929, 0.9062
0.3307, 0.7188
0.311, 0.7188
0.2598, 0.75
0.378, 1.0
0.3898, 0.75
0.4213, 0.7812
0.4213, 0.6687
0.2717, 0.7188
0.4488, 0.8438
0.2913, 0.7375
0.4291, 0.7812
0.2638, 0.75
0.2913, 0.75
0.3898, 0.7188
0.3504, 0.7188
0.4291, 0.9688
0.5866, 0.7188
0.4685, 0.7188
0.4291, 0.7375
0.3307, 0.8125
0.4291, 0.8125
0.4094, 0.8438
0.2913, 0.75
0.3701, 0.7
0.4094, 0.8438
0.2913, 0.8438
0.2717, 0.8125
0.3307, 0.6875
0.2953, 0.8875
0.252, 0.75
0.2992, 0.7188
0.3465, 0.7438
0.252, 0.75
0.3898, 0.7375
0.3543, 0.775
0.3898, 0.7188
0.3898, 0.9062
0.3465, 0.75
0.4882, 0.7812
0.2756, 0.7188
0.3701, 0.7438
0.3189, 0.725
0.3701, 0.7
0.4921, 0.7875
0.4921, 0.7875
0.2323, 0.5938
0.252, 0.5312
0.252, 0.5312
0.2323, 0.5312
0.2323, 0.5625
0.252, 0.625
0.252, 0.5312
0.2126, 0.5625
0.1929, 0.5
0.252, 0.5938
0.1339, 0.5
0.2323, 0.6562
0.1929, 0.5625
0.1142, 0.625
0.1929, 0.7188
0.1929, 0.625
0.252, 0.5312
0.252, 0.5625
0.1142, 0.4688
0.2323, 0.6875
0.252, 0.5625
0.2126, 0.5625
0.1929, 0.5625
0.2362, 0.5312
0.0, 0.5312
0.1929, 0.5
0.2323, 0.5312
0.1732, 0.5312
0.1732, 0.5938
0.1929, 0.5
0.2441, 0.7188
0.1732, 0.5625
0.2323, 0.5312
0.248, 0.6875
0.2126, 0.6188
0.252, 0.5625
0.1929, 0.5437
0.252, 0.6562
0.1732, 0.5938
0.2323, 0.5938
0.252, 0.5312
0.2126, 0.6687
0.2323, 0.625
0.2323, 0.5938
0.1772, 0.5125
0.2559, 0.7
0.1732, 0.5
0.1732, 0.5
0.2244, 0.65
0.2283, 0.6562
0.2244, 0.525
0.252, 0.5312
0.1929, 0.5938
0.1535, 0.1875
0.1732, 0.1562
0.1929, 0.0938
0.1535, 0.1875
0.1732, 0.125
0.1457, 0.225
0.0945, 0.0938
0.1535, 0.1875
0.1535, 0.2188
0.0945, 0.1875
0.1142, 0.1875
0.1535, 0.1562
0.2323, 0.2188
0.1142, 0.2188
0.0748, 0.0312
0.1339, 0.2188
0.2323, 0.1562
0.1535, 0.0938
0.2126, 0.1875
0.2913, 0.2062
0.0748, 0.2188
0.1929, 0.125
0.3504, 0.1562
0.1339, 0.0938
0.2126, 0.2188
0.2126, 0.2188
0.2717, 0.0938
0.1339, 0.1875
0.1142, 0.1562
0.0748, 0.0312
0.1535, 0.2188
0.2126, 0.0938
0.1339, 0.1875
0.1732, 0.1562
0.1457, 0.1562
0.1929, 0.1875
0.1929, 0.1875
0.1535, 0.1562
0.1535, 0.2188
0.1535, 0.1562
0.1063, 0.125
0.1457, 0.1875
0.1535, 0.1562
0.2323, 0.2188
0.1929, 0.0938
0.1142, 0.2188
0.2323, 0.2188
0.2323, 0.125
0.1732, 0.2188
0.1535, 0.2188
0.0748, 0.0625
0.0748, 0.2188
0.3701, 0.1125
0.1654, 0.1562
0.1417, 0.125
0.1535, 0.1562
0.1142, 0.2313
0.1535, 0.15
0.1142, 0.1562
0.1732, 0.1875
0.1732, 0.1562
0.2205, 0.1187
0.0748, 0.125
0.3898, 0.0
0.1732, 0.0938
0.2953, 0.125
0.1535, 0.1375
0.1732, 0.1875
0.1457, 0.1562
0.1732, 0.1562
0.1732, 0.1562
0.2126, 0.2188
0.1929, 0.1562
0.2323, 0.2188
0.1929, 0.2188
0.1457, 0.1938
0.1457, 0.1875
0.1732, 0.1062
0.1693, 0.2062
0.1693, 0.2062
0.1535, 0.1562
0.3504, 0.5938
0.3504, 0.5437
0.3504, 0.6562
0.3504, 0.5625
0.4094, 0.625
0.3701, 0.5625
0.4094, 0.5625
0.5079, 0.5
0.3504, 0.5312
0.3504, 0.5938
0.4134, 0.6562
0.3898, 0.5938
0.3307, 0.625
0.3307, 0.5312
0.3898, 0.5938
0.4134, 0.5312
0.3898, 0.5938
0.3898, 0.6562
0.3504, 0.5938
0.4055, 0.5375
0.6654, 0.5312
0.3898, 0.5312
0.3898, 0.5938
0.3898, 0.5938
0.3701, 0.65
0.3307, 0.625
0.4331, 0.4875
0.5866, 0.4688
0.4016, 0.55
0.5276, 0.5
0.3228, 0.6312
0.3504, 0.5437
0.4291, 0.5
0.3898, 0.5938
0.3543, 0.5312
0.3898, 0.5938
0.3898, 0.5938
0.3898, 0.5938
0.3504, 0.55
0.3701, 0.5938
0.3307, 0.6562
0.3307, 0.625
0.4094, 0.5625
0.4685, 0.5938
0.4449, 0.5
0.6457, 0.4375
0.3701, 0.6562
0.3701, 0.6562
0.3307, 0.575
0.3583, 0.625
0.3543, 0.5312
0.3543, 0.5312
0.3425, 0.6375
0.4803, 0.5938
0.3346, 0.5437
0.3504, 0.5938
0.3307, 0.6562
0.4213, 0.5938
0.2913, 0.4688
0.311, 0.4813
0.3031, 0.4938
0.3071, 0.4875
0.3228, 0.4688
0.2126, 0.475
0.2323, 0.5
0.1929, 0.4375
0.2717, 0.3563
0.2362, 0.4188
0.3701, 0.4062
0.2835, 0.4437
0.4488, 0.25
0.5472, 0.4062
0.2913, 0.4688
0.2323, 0.375
0.2913, 0.4688
0.2717, 0.375
0.1339, 0.4688
0.252, 0.4062
0.311, 0.4813
0.1535, 0.4688
0.2126, 0.4062
0.252, 0.375
0.2717, 0.4688
0.1929, 0.4375
0.311, 0.4062
0.1535, 0.4688
0.3504, 0.375
0.3701, 0.4375
0.3504, 0.4062
0.311, 0.4688
0.2323, 0.375
0.3307, 0.425
0.2323, 0.4688
0.3504, 0.3125
0.311, 0.5
0.9803, 0.0
0.2323, 0.4375
0.252, 0.4875
0.5079, 0.375
0.252, 0.375
0.3504, 0.5
0.2362, 0.4938
0.311, 0.4813
0.3031, 0.4938
0.252, 0.4688
0.3307, 0.4437
0.3898, 0.2812
0.4882, 0.3312
0.252, 0.4375
0.3504, 0.4375
0.2913, 0.4688
0.3898, 0.2812
0.3504, 0.4375
0.2126, 0.4062
0.2913, 0.4375
0.252, 0.375
0.3701, 0.5
0.252, 0.375
0.3701, 0.375
0.2323, 0.5
0.3701, 0.4375
0.185, 0.4188
0.7441, 0.175
0.2717, 0.4688
0.2913, 0.5312
0.3898, 0.4062
0.252, 0.4375
0.2913, 0.5
0.2323, 0.4688
0.2323, 0.4688
0.252, 0.4688
0.2913, 0.5312
0.3504, 0.3438
0.3307, 0.4688
0.1732, 0.4375
0.3701, 0.4688
1.0, 0.0312
0.3504, 0.5
0.3898, 0.4375
0.2717, 0.4938
0.2717, 0.5
0.2323, 0.5
0.1929, 0.4062
0.2717, 0.5
0.3031, 0.4062
0.2323, 0.4062
0.311, 0.4062
0.2717, 0.4062
0.2323, 0.5
0.2638, 0.375
0.311, 0.4688
0.3268, 0.4125
0.2717, 0.375
0.1929, 0.4375
0.1929, 0.4062
0.2717, 0.4375
0.252, 0.425
0.3898, 0.425
0.5079, 0.4062
0.2717, 0.5
0.1929, 0.4062
0.2913, 0.4062
0.4291, 0.4562
0.1654, 0.4688
0.2323, 0.4062
0.3346, 0.475
0.3701, 0.3438
0.2717, 0.4062
0.1693, 0.4375
0.3858, 0.3937
0.311, 0.4688
0.3504, 0.3438
0.4291, 0.4688
0.2126, 0.4938
0.1732, 0.4375
0.2323, 0.4375
0.311, 0.4375
0.311, 0.4688
0.311, 0.5312
0.2126, 0.3937
0.2913, 0.525
0.248, 0.4562
0.248, 0.3812
0.3268, 0.5062
0.2126, 0.4375
0.3071, 0.5
0.2992, 0.5
0.2323, 0.5
0.2323, 0.4062
0.2717, 0.4688
0.252, 0.4437
0.2756, 0.4813
0.2598, 0.525
0.1929, 0.4688
0.2953, 0.375
0.2244, 0.4062
0.2638, 0.4188
0.2677, 0.4
0.2717, 0.4062
0.3346, 0.4437
0.3307, 0.4688
0.2717, 0.4688
0.2913, 0.4375
0.4685, 0.4062
0.311, 0.4688
0.2913, 0.4375
0.2913, 0.4375
0.2323, 0.5
0.252, 0.4688
0.248, 0.5188
0.4528, 0.3125
0.2402, 0.45
0.2126, 0.4375
0.2323, 0.5
0.4016, 0.3438
0.2913, 0.4688
0.2913, 0.375
0.2323, 0.3875
0.1929, 0.4188
0.2323, 0.4813
0.2913, 0.5062
0.1929, 0.4375
0.2087, 0.4562
0.4291, 0.375
0.2913, 0.5125
0.2126, 0.4375
0.1929, 0.4375
0.3898, 0.3438
0.2717, 0.45
0.2323, 0.4688
0.252, 0.5
0.2913, 0.4375
0.2126, 0.4062
0.311, 0.4062
0.4252, 0.3812
0.2283, 0.4313
0.2717, 0.4875
0.4291, 0.375
0.2795, 0.5
0.2126, 0.5
0.3307, 0.3438
0.3543, 0.4188
0.3898, 0.45
0.2362, 0.4562
0.2913, 0.4
0.3307, 0.3187
0.2402, 0.425
0.3031, 0.475
0.3346, 0.3937
0.3031, 0.375
0.2559, 0.375
0.2598, 0.4813
0.2913, 0.4688
0.1732, 0.4688
0.3937, 0.4188
0.3189, 0.4688
0.252, 0.4375
0.2756, 0.425
0.2992, 0.3375
0.4803, 0.45
0.3701, 0.375
0.2638, 0.4375
0.2205, 0.4688
0.2126, 0.4
0.3307, 0.4062
