Total, HP
0.213, 0.1142
0.2593, 0.1732
0.2963, 0.1142
0.2685, 0.2126
0.3241, 0.1339
0.3241, 0.1142
0.2222, 0.1575
0.2556, 0.1732
0.2389, 0.1496
0.2481, 0.1929
0.3889, 0.2126
0.4167, 0.2126
0.2593, 0.1535
0.2963, 0.2126
0.3333, 0.2126
0.2889, 0.185
0.2778, 0.2323
0.4259, 0.1929
0.3704, 0.2126
0.2222, 0.1339
0.2778, 0.1732
0.2778, 0.1732
0.2315, 0.1732
0.3333, 0.1732
0.3426, 0.1732
0.2222, 0.1929
0.2407, 0.1535
0.4167, 0.1929
0.2407, 0.1732
0.2407, 0.1929
0.3796, 0.2323
0.2963, 0.2323
0.3611, 0.1142
0.3704, 0.1929
0.3704, 0.1929
0.2778, 0.1929
0.213, 0.1535
0.4074, 0.1929
0.2315, 0.1732
0.2778, 0.2323
0.3333, 0.2323
0.2037, 0.1732
0.2963, 0.1929
0.287, 0.1929
0.2407, 0.1732
0.237, 0.1654
0.2222, 0.1535
0.3241, 0.2559
0.3241, 0.1732
0.213, 0.1693
0.213, 0.0748
0.2222, 0.1929
0.3056, 0.1339
0.2778, 0.1654
0.2222, 0.1732
0.2222, 0.1535
0.2556, 0.2126
0.2389, 0.1693
0.2481, 0.2047
0.2963, 0.2126
0.3389, 0.2323
0.3148, 0.2598
0.3148, 0.1142
0.2778, 0.2126
0.3148, 0.2126
0.2407, 0.189
0.1944, 0.1732
0.2759, 0.2441
0.2407, 0.0748
0.1944, 0.1535
0.2778, 0.1535
0.2222, 0.185
0.2778, 0.189
0.3056, 0.1732
0.2852, 0.2323
0.237, 0.1732
0.237, 0.2126
0.3519, 0.252
0.2519, 0.1929
0.2519, 0.1929
0.2519, 0.1929
0.3296, 0.2402
0.213, 0.1732
0.2463, 0.2126
0.2741, 0.2323
0.2407, 0.1732
0.3704, 0.2126
0.3333, 0.1535
0.3167, 0.2323
0.2685, 0.1929
0.3111, 0.1929
0.2278, 0.1457
0.3241, 0.2087
0.4093, 0.2126
0.2759, 0.1929
0.2778, 0.1535
0.2037, 0.1732
0.3889, 0.2323
0.2037, 0.1732
0.3519, 0.252
0.2315, 0.1378
0.3981, 0.1969
0.287, 0.2323
0.25, 0.1929
0.287, 0.2126
0.2574, 0.1929
0.2315, 0.1693
0.2222, 0.1535
0.287, 0.2126
0.3519, 0.2323
0.2593, 0.1772
0.2315, 0.1929
0.3148, 0.1732
0.2963, 0.1732
0.3148, 0.2717
0.3333, 0.2126
0.2463, 0.2165
0.2352, 0.1535
0.2481, 0.1575
0.4167, 0.2087
0.3741, 0.2402
0.35, 0.2402
0.2278, 0.1693
0.3537, 0.2087
0.3148, 0.2559
0.3111, 0.2598
0.3241, 0.2402
0.2685, 0.1732
0.2981, 0.2402
0.2333, 0.1614
0.2593, 0.1929
0.2778, 0.1929
0.2019, 0.1693
0.337, 0.2244
0.2222, 0.1732
0.2389, 0.1654
0.287, 0.189
0.6083329320465632, 0.31437881180977023
0.6389, 0.311
0.6556, 0.3031
0.6481, 0.3071
0.5537, 0.3228
0.5648, 0.2323
0.5, 0.2913
0.6019, 0.3504
0.6019, 0.315
0.5611, 0.3701
0.6019, 0.2835
0.5093, 0.2913
0.5741, 0.2913
0.5, 0.2717
0.5926, 0.311
0.5093, 0.252
0.6944, 0.3504
0.6111, 0.3504
0.5926, 0.2126
0.6019, 0.3504
0.5741, 0.311
0.6204, 0.311
0.5833, 0.311
0.5926, 0.252
0.5741, 0.3701
0.5278, 0.1929
0.5185, 0.2323
0.5463, 0.3504
0.5926, 0.4094
0.6389, 0.1929
0.5926, 0.2323
0.5611, 0.3307
0.5463, 0.2126
0.5556, 0.2323
0.6296, 0.3701
0.5093, 0.1929
0.5093, 0.1929
0.5741, 0.252
0.5648, 0.4094
0.5741, 0.4094
0.6296, 0.2323
0.5185, 0.1535
0.5926, 0.2717
0.5093, 0.252
0.5741, 0.252
0.5833, 0.252
0.5926, 0.252
0.5741, 0.2913
0.6667, 0.3701
0.6574, 0.5079
0.6389, 0.5079
0.6389, 0.252
0.6389, 0.252
0.5833, 0.2717
0.5833, 0.2323
0.6204, 0.311
0.6667, 0.626
0.7407, 0.3504
0.7407, 0.3504
0.7407, 0.3504
0.7778, 0.3543
0.9259, 0.4134
0.7778, 0.3898
0.6389, 0.311
0.6556, 0.3031
0.6481, 0.3307
0.6574, 0.3307
0.537, 0.252
0.6111, 0.3504
0.5741, 0.2913
0.5926, 0.3504
0.5185, 0.2913
0.6389, 0.252
0.6389, 0.3701
0.5741, 0.3701
0.5093, 0.2717
0.5278, 0.2913
0.6111, 0.2913
0.5926, 0.2717
0.6019, 0.0748
0.5926, 0.311
0.5926, 0.3504
0.5556, 0.2913
0.5278, 0.252
0.5278, 0.252
0.5926, 0.2913
0.6667, 0.2913
0.5926, 0.3504
0.6204, 0.3307
0.5278, 0.2835
0.5093, 0.1929
0.5741, 0.3701
0.6667, 1.0
0.7407, 0.3504
0.7407, 0.4488
0.7407, 0.3898
0.7778, 0.3898
0.9259, 0.4134
0.9259, 0.4134
0.7778, 0.3898
0.6481, 0.2717
0.6481, 0.311
0.6574, 0.3898
0.5556, 0.311
0.5556, 0.3504
0.6259, 0.2638
0.5185, 0.2323
0.9074, 0.5866
0.5111, 0.2362
0.5741, 0.4055
0.6481, 0.2717
0.5463, 0.2717
0.5315, 0.3898
0.5185, 0.2717
0.5926, 0.6654
0.5185, 0.2717
0.537, 0.2717
0.537, 0.311
0.6296, 0.311
0.5463, 0.2717
0.5741, 0.2913
0.5148, 0.2835
0.5148, 0.2835
0.5333, 0.4291
0.5333, 0.2441
0.5926, 0.2323
0.5833, 0.3346
0.5833, 0.2913
0.6667, 0.3701
0.5093, 0.248
0.5093, 0.1535
0.5185, 0.3858
0.5278, 0.252
0.5556, 0.311
0.6481, 0.4291
0.5648, 0.2126
0.5648, 0.2126
0.5648, 0.3898
0.7778, 0.3701
0.7778, 0.311
0.7407, 0.311
0.7407, 0.311
0.7407, 0.311
0.7778, 0.311
0.7778, 0.311
0.9074, 0.3898
0.9074, 0.3898
0.9259, 0.4094
0.7778, 0.3898
0.7778, 0.1929
0.6389, 0.3701
0.6556, 0.2953
0.6481, 0.3268
0.5648, 0.3307
0.6352, 0.311
0.6204, 0.2323
0.5833, 0.378
0.5833, 0.2323
0.5444, 0.2717
0.5833, 0.3307
0.5, 0.2717
0.5463, 0.4331
0.5593, 0.2913
0.5889, 0.5866
0.5556, 0.252
0.5833, 0.2323
0.6019, 0.3898
0.5037, 0.2756
0.5537, 0.4016
0.5926, 0.2598
0.5648, 0.1929
0.7778, 0.4213
0.6389, 0.2717
0.6389, 0.4213
0.5926, 0.2717
0.5741, 0.3228
0.5074, 0.2874
0.5185, 0.2677
0.5815, 0.3504
0.6111, 0.2717
0.6574, 0.2717
0.6204, 0.4291
0.6574, 0.4488
0.6574, 0.3898
0.6667, 0.2913
0.6667, 0.2913
0.6759, 0.3307
0.6204, 0.3346
0.6389, 0.252
0.6389, 0.252
0.6111, 0.2913
0.6481, 0.4291
0.6574, 0.3307
0.6259, 0.2638
0.6389, 0.2323
0.6389, 0.1732
0.5556, 0.2717
0.7407, 0.2913
0.7407, 0.311
0.7407, 0.2913
0.9259, 0.3898
0.9259, 0.3504
0.7778, 0.3543
0.9074, 0.4291
0.9259, 0.5866
0.7778, 0.4685
0.5556, 0.311
0.7778, 0.3898
0.7778, 0.2717
0.7778, 0.3898
1.0, 0.4685
0.7778, 0.3898
0.6444, 0.2913
0.6444, 0.4291
0.6444, 0.3701
0.5926, 0.3307
0.4926, 0.248
0.5889, 0.2913
0.5889, 0.2913
0.5889, 0.2913
0.5685, 0.4528
0.5704, 0.311
0.587, 0.2913
0.6204, 0.3307
0.6074, 0.4291
0.6019, 0.4094
0.6093, 0.4094
0.5278, 0.2913
0.5926, 0.2913
0.5648, 0.2323
0.5556, 0.2323
0.5556, 0.2717
0.5185, 0.2717
0.6278, 0.3701
0.5556, 0.4094
0.5204, 0.2913
0.5463, 0.2717
0.5704, 0.252
0.5741, 0.2795
0.5611, 0.2244
0.5833, 0.2874
0.7167, 0.2913
0.5444, 0.311
0.6111, 0.2323
0.537, 0.2913
0.5741, 0.2717
0.5741, 0.4291
0.5426, 0.2913
0.6574, 0.2756
0.5463, 0.311
0.5833, 0.2717
0.5556, 0.3898
0.5407, 0.2717
0.5722, 0.2874
0.6296, 0.2323
0.6204, 0.3307
0.5648, 0.2913
0.6296, 0.2323
0.6667, 0.2953
0.5648, 0.3701
0.5648, 0.2717
0.5833, 0.311
0.5389, 0.4252
0.6111, 0.252
0.5648, 0.2992
0.5611, 0.3465
0.5741, 0.252
0.5741, 0.3701
0.6111, 0.3898
0.6111, 0.4291
0.563, 0.3307
0.563, 0.2244
0.7778, 0.3583
0.6852, 0.3307
0.7407, 0.3543
0.7407, 0.3543
0.7407, 0.3543
0.7407, 0.3071
0.7407, 0.3071
0.9259, 0.3898
0.9259, 0.3898
0.7778, 0.3465
0.8889, 0.4882
0.7407, 0.3543
0.7778, 0.3898
0.7778, 0.2756
0.6481, 0.3425
0.6556, 0.2913
0.6481, 0.2795
0.5907, 0.3031
0.6056, 0.3346
0.6889, 0.3031
0.65, 0.4803
0.5833, 0.3701
0.5407, 0.2913
0.5296, 0.2874
0.4963, 0.2283
0.6296, 0.2323
0.5222, 0.3937
0.5556, 0.3189
0.5593, 0.3346
0.5926, 0.2795
0.5815, 0.252
0.5926, 0.2756
0.5574, 0.2402
0.6315, 0.3189
0.6315, 0.4803
0.6389, 0.3701
0.5926, 0.3031
0.5926, 0.1929
0.5037, 0.2638
0.7778, 0.3504
0.537, 0.2205
0.5444, 0.3307
0.5815, 0.252
0.6185, 0.3701
0.6574, 0.3307
0.9259, 0.4921
0.9259, 0.4921
0.7778, 0.4213
0.7778, 0.1929
0.7778, 0.311
0.7778, 0.311
0.21852602627257792, 0.2631726600985222
0.1759, 0.2126
0.2648, 0.2717
0.1667, 0.4488
0.2315, 0.2323
0.2315, 0.2717
0.25, 0.3504
0.2685, 0.252
0.2685, 0.311
0.3056, 0.311
0.2, 0.185
0.1519, 0.2323
0.2778, 0.2913
0.0556, 0.3504
0.1852, 0.2126
0.1296, 0.2717
0.2037, 0.1929
0.2222, 0.2323
0.2778, 0.3504
0.2963, 0.2717
0.213, 0.2323
0.1852, 0.2323
0.1056, 0.2795
0.2259, 0.2717
0.2315, 0.2323
0.2, 0.1929
0.1481, 0.3701
0.2037, 0.2717
0.2685, 0.2953
0.2222, 0.2205
0.2037, 0.1929
0.0741, 0.3898
0.2222, 0.2244
0.2778, 0.2638
0.237, 0.252
0.2074, 0.2953
0.1852, 0.2126
0.2315, 0.2913
0.2111, 0.1929
0.2074, 0.1929
0.25, 0.2717
0.2222, 0.2126
0.2315, 0.2402
0.2111, 0.2677
0.1759, 0.1929
0.2315, 0.2126
0.2278, 0.2283
0.2222, 0.2008
0.2981, 0.3031
0.2, 0.2047
0.2296, 0.2126
0.4052906808035714, 0.34928638392857136
0.4167, 0.2323
0.4167, 0.2244
0.4167, 0.2283
0.3981, 0.2323
0.3981, 0.252
0.4315, 0.2126
0.4852, 0.252
0.4778, 0.2323
0.3426, 0.2717
0.4722, 0.5472
0.3981, 0.2323
0.4167, 0.2323
0.4815, 0.252
0.3796, 0.252
0.4167, 0.311
0.3889, 0.252
0.4537, 0.2323
0.3796, 0.3504
0.5, 0.9803
0.4722, 0.252
0.4815, 0.2126
0.5, 0.311
0.3981, 0.252
0.4444, 0.2362
0.4167, 0.2323
0.4167, 0.2244
0.4167, 0.252
0.4352, 0.3307
0.4852, 0.3898
0.3889, 0.2717
0.5185, 0.4882
0.3426, 0.2717
0.4444, 0.3898
0.4259, 0.2717
0.4537, 0.2913
0.3889, 0.252
0.463, 0.3701
0.4167, 0.2323
0.4722, 0.2323
0.4167, 0.7441
0.4352, 0.3898
0.463, 0.252
0.5, 0.3504
0.463, 0.252
0.463, 0.2126
0.5, 0.3898
0.4259, 0.2717
0.4167, 0.2323
0.4167, 0.2717
0.4444, 0.2717
0.4444, 0.3031
0.3981, 0.2323
0.463, 0.2323
0.463, 0.2323
0.4333, 0.2717
0.4815, 0.311
0.3333, 0.3268
0.5444, 0.563
0.3704, 0.2717
0.463, 0.2323
0.4259, 0.2323
0.4167, 0.2323
0.4167, 0.2323
0.4074, 0.252
0.4074, 0.252
0.4074, 0.5079
0.4815, 0.2717
0.4815, 0.2717
0.4444, 0.2717
0.4815, 0.2323
0.4537, 0.252
0.4259, 0.3504
0.4444, 0.252
0.4444, 0.2323
0.4167, 0.2913
0.4167, 0.248
0.4167, 0.248
0.4259, 0.3071
0.3778, 0.2992
0.4519, 0.2323
0.4519, 0.2717
0.4167, 0.2323
0.3111, 0.3504
0.4278, 0.2953
0.4259, 0.2638
0.3889, 0.5276
0.4815, 0.1929
0.4315, 0.2323
0.4407, 0.3504
0.4315, 0.2913
0.4444, 0.2323
0.3889, 0.2717
0.4537, 0.2598
0.4907, 0.4016
0.4167, 0.3307
0.3778, 0.2913
0.5278, 0.4685
0.4593, 0.2126
0.5259, 0.4449
0.537, 0.6457
0.4815, 0.2323
0.4167, 0.252
0.4259, 0.2559
0.3519, 0.2717
0.4444, 0.2795
0.4167, 0.2362
0.4241, 0.2283
0.45, 0.3307
0.4278, 0.311
0.337, 0.2992
0.4648, 0.2598
