Generation, HP
0.2, 0.22440944881889763
0.2, 0.19291338582677164
0.2, 0.25196850393700787
0.2, 0.13385826771653545
0.2, 0.23228346456692914
0.2, 0.15354330708661418
0.2, 0.2125984251968504
0.2, 0.15354330708661418
0.2, 0.07480314960629922
0.2, 0.19291338582677164
0.2, 0.13385826771653545
0.2, 0.2125984251968504
0.2, 0.15354330708661418
0.2, 0.25196850393700787
0.2, 0.2125984251968504
0.2, 0.13385826771653545
0.2, 0.2125984251968504
0.2, 0.2125984251968504
0.2, 0.1141732283464567
0.2, 0.25196850393700787
0.2, 0.2125984251968504
0.2, 0.25196850393700787
0.2, 0.23228346456692914
0.2, 0.23228346456692914
0.2, 0.18503937007874016
0.2, 0.19291338582677164
0.2, 0.25196850393700787
0.2, 0.23228346456692914
0.2, 0.25196850393700787
0.2, 0.07480314960629922
0.2, 0.2125984251968504
0.2, 0.23228346456692914
0.2, 0.15354330708661418
0.2, 0.19291338582677164
0.2, 0.19291338582677164
0.2, 0.2125984251968504
0.2, 0.13385826771653545
0.2, 0.1732283464566929
0.2, 0.25196850393700787
0.2, 0.25196850393700787
0.2, 0.1732283464566929
0.2, 0.2125984251968504
0.2, 0.13385826771653545
0.2, 0.19291338582677164
0.2, 0.1732283464566929
0.2, 0.1732283464566929
0.2, 0.1732283464566929
0.2, 0.19291338582677164




0.531132075471699, 0.3233166421307114
0.4, 0.38976377952755903
0.4, 0.35039370078740156
0.4, 0.32677165354330706
0.4, 0.40551181102362205
0.4, 0.38976377952755903
0.4, 0.42913385826771655
0.4, 0.3346456692913386
0.4, 0.3700787401574803
0.4, 0.3858267716535433
0.4, 0.3700787401574803
0.4, 0.35039370078740156
0.4, 0.42913385826771655
0.4, 0.38976377952755903
0.4, 0.3700787401574803
0.4, 0.38976377952755903
0.4, 0.38976377952755903
0.4, 0.4094488188976378
0.4, 0.38976377952755903
0.6, 0.2125984251968504
0.6, 0.29133858267716534
0.6, 0.3700787401574803
0.6, 0.24803149606299213
0.6, 0.2952755905511811
0.6, 0.2047244094488189
0.6, 0.24803149606299213
0.6, 0.32677165354330706
0.6, 0.2125984251968504
0.6, 0.33070866141732286
0.6, 0.2283464566929134
0.6, 0.30708661417322836
0.6, 0.2992125984251969
0.6, 0.23228346456692914
0.6, 0.3110236220472441
0.6, 0.23228346456692914
0.6, 0.25984251968503935
0.6, 0.3779527559055118
0.6, 0.23228346456692914
0.6, 0.23228346456692914
0.6, 0.27165354330708663
0.6, 0.27165354330708663
0.6, 0.23228346456692914
0.6, 0.2125984251968504
0.6, 0.33070866141732286
0.6, 0.27165354330708663
0.6, 0.2952755905511811
0.6, 0.29133858267716534
0.6, 0.35039370078740156
0.6, 0.2125984251968504
0.6, 0.25196850393700787
0.6, 0.23228346456692914
0.6, 0.38976377952755903
0.6, 0.2755905511811024
0.6, 0.2440944881889764
0.6, 0.4015748031496063
0.6, 0.2204724409448819
0.6, 0.25984251968503935
0.6, 0.38976377952755903
0.6, 0.2952755905511811
0.6, 0.22440944881889763
0.6, 0.2637795275590551
0.6, 0.27165354330708663
0.6, 0.2637795275590551
0.6, 0.27165354330708663
0.6, 0.3228346456692913
0.6, 0.2874015748031496
0.6, 0.2677165354330709
0.6, 0.23228346456692914
0.6, 0.35039370078740156
0.6, 0.27165354330708663
0.6, 0.27165354330708663
0.6, 0.38976377952755903
0.6, 0.29133858267716534
0.6, 0.29133858267716534
0.6, 0.33070866141732286
0.6, 0.3346456692913386
0.6, 0.25196850393700787
0.6, 0.25196850393700787
0.6, 0.29133858267716534
0.6, 0.33070866141732286
0.6, 0.2637795275590551
0.6, 0.23228346456692914
0.6, 0.27165354330708663
0.6, 0.29133858267716534
0.6, 0.3110236220472441
0.6, 0.29133858267716534
0.6, 0.38976377952755903
0.6, 0.35039370078740156
0.6, 0.3543307086614173
0.6, 0.3110236220472441
0.6, 0.38976377952755903
0.6, 0.27165354330708663
0.6, 0.38976377952755903




0.7999999999999987, 0.33294449304947993
0.8, 0.38976377952755903
0.8, 0.29133858267716534
0.8, 0.35039370078740156
0.8, 0.42913385826771655
0.8, 0.29133858267716534
0.8, 0.3700787401574803
0.8, 0.33070866141732286
0.8, 0.29133858267716534
0.8, 0.29133858267716534
0.8, 0.29133858267716534
0.8, 0.2952755905511811
0.8, 0.452755905511811
0.8, 0.3110236220472441
0.8, 0.29133858267716534
0.8, 0.27165354330708663
0.8, 0.33070866141732286
0.8, 0.42913385826771655
0.8, 0.4015748031496063
0.8, 0.29133858267716534
0.8, 0.33070866141732286
0.8, 0.4094488188976378
0.8, 0.29133858267716534
0.8, 0.4094488188976378
0.8, 0.468503937007874
0.8, 0.29133858267716534
0.8, 0.29133858267716534
0.8, 0.27165354330708663
0.8, 0.27165354330708663
0.8, 0.3700787401574803
0.8, 0.27165354330708663
0.8, 0.4094488188976378
0.8, 0.29133858267716534
0.8, 0.27165354330708663
0.8, 0.2795275590551181
0.8, 0.2874015748031496
0.8, 0.29133858267716534
0.8, 0.3110236220472441
0.8, 0.29133858267716534
0.8, 0.27165354330708663
0.8, 0.42913385826771655
0.8, 0.29133858267716534
0.8, 0.2755905511811024
0.8, 0.3110236220472441
0.8, 0.27165354330708663
0.8, 0.4448818897637795
0.8, 0.38976377952755903
0.8, 0.27165354330708663
0.8, 0.2874015748031496
0.8, 0.33070866141732286
0.8, 0.29133858267716534
0.8, 0.2952755905511811
0.8, 0.3700787401574803
0.8, 0.27165354330708663
0.8, 0.3110236220472441
0.8, 0.4251968503937008
0.8, 0.2992125984251969
0.8, 0.3464566929133858
0.8, 0.3700787401574803
0.8, 0.27165354330708663
0.8, 0.38976377952755903
0.8, 0.27165354330708663
0.8, 0.42913385826771655
0.8, 0.33070866141732286
0.8, 0.2795275590551181
0.8, 0.35826771653543305
0.8, 0.33070866141732286
0.8, 0.3543307086614173
0.8, 0.3543307086614173
0.8, 0.3543307086614173
0.8, 0.30708661417322836
0.8, 0.30708661417322836
0.8, 0.38976377952755903
0.8, 0.38976377952755903
0.8, 0.3464566929133858
0.8, 0.4881889763779528
0.8, 0.3543307086614173
0.8, 0.38976377952755903
0.8, 0.2755905511811024




0.014252873563218391, 0.45452982170332157
0.0, 0.35039370078740156
0.0, 0.3700787401574803
0.0, 0.44881889763779526
0.0, 0.547244094488189
0.0, 0.35039370078740156
0.0, 0.35039370078740156
0.0, 0.35039370078740156
0.0, 0.35039370078740156
0.0, 0.3700787401574803
0.0, 0.35039370078740156
0.0, 0.4094488188976378
0.0, 0.3700787401574803
0.0, 0.35039370078740156
0.0, 0.4094488188976378
0.0, 0.9803149606299213
0.0, 0.4094488188976378
0.0, 0.3700787401574803
0.0, 0.5078740157480315
0.0, 0.5078740157480315
0.0, 0.6259842519685039
0.0, 0.35039370078740156
0.0, 0.35039370078740156
0.0, 0.35039370078740156
0.0, 0.3543307086614173
0.0, 0.41338582677165353
0.0, 0.38976377952755903
0.2, 0.7440944881889764
0.2, 1.0




0.4549606299212597, 0.2047596166620906
0.4, 0.15354330708661418
0.4, 0.19291338582677164
0.4, 0.27165354330708663
0.4, 0.1732283464566929
0.4, 0.23228346456692914
0.4, 0.3110236220472441
0.4, 0.19291338582677164
0.4, 0.27165354330708663
0.4, 0.13385826771653545
0.4, 0.27165354330708663
0.4, 0.14566929133858267
0.4, 0.3031496062992126
0.4, 0.1732283464566929
0.4, 0.19291338582677164
0.4, 0.23228346456692914
0.4, 0.19291338582677164
0.4, 0.23228346456692914
0.4, 0.15354330708661418
0.4, 0.23228346456692914
0.4, 0.3110236220472441
0.4, 0.15354330708661418
0.4, 0.27165354330708663
0.4, 0.15354330708661418
0.4, 0.23228346456692914
0.4, 0.15354330708661418
0.4, 0.23228346456692914
0.4, 0.1062992125984252
0.4, 0.14566929133858267
0.4, 0.2637795275590551
0.4, 0.15354330708661418
0.4, 0.27165354330708663
0.4, 0.23228346456692914
0.4, 0.23228346456692914
0.4, 0.23228346456692914
0.4, 0.3110236220472441
0.4, 0.11811023622047244
0.4, 0.23622047244094488
0.4, 0.0
0.4, 0.24803149606299213
0.4, 0.2795275590551181
0.4, 0.19291338582677164
0.4, 0.1141732283464567
0.4, 0.19291338582677164
0.4, 0.27165354330708663
0.4, 0.19291338582677164
0.4, 0.19291338582677164
0.4, 0.19291338582677164
0.4, 0.23228346456692914
0.4, 0.27165354330708663
0.4, 0.1141732283464567
0.4, 0.23228346456692914
0.4, 0.15354330708661418
0.4, 0.27165354330708663
0.4, 0.23228346456692914
0.4, 0.23228346456692914
0.4, 0.25196850393700787
0.4, 0.25196850393700787
0.4, 0.19291338582677164
0.4, 0.27165354330708663
0.4, 0.1732283464566929
0.4, 0.27165354330708663
0.4, 0.23228346456692914
0.4, 0.27165354330708663
0.4, 0.27165354330708663
0.4, 0.23228346456692914
0.4, 0.3110236220472441
0.4, 0.23228346456692914
0.4, 0.1732283464566929
0.4, 0.19291338582677164
0.4, 0.3110236220472441
0.4, 0.19291338582677164
0.4, 0.27165354330708663
0.4, 0.1732283464566929
0.4, 0.29133858267716534
0.4, 0.28346456692913385
0.4, 0.28346456692913385
0.4, 0.27165354330708663
0.4, 0.27165354330708663
0.4, 0.19291338582677164
0.4, 0.16535433070866143
0.4, 0.2440944881889764
0.4, 0.15354330708661418
0.4, 0.23228346456692914
0.4, 0.2559055118110236
0.4, 0.1732283464566929
0.4, 0.29133858267716534
0.4, 0.07480314960629922
0.4, 0.27165354330708663
0.4, 0.23228346456692914
0.4, 0.16929133858267717
0.4, 0.24803149606299213
0.4, 0.07480314960629922
0.4, 0.15354330708661418
0.4, 0.25196850393700787
0.4, 0.25196850393700787
0.4, 0.19291338582677164
0.4, 0.3110236220472441
0.4, 0.27165354330708663
0.4, 0.13385826771653545
0.4, 0.2125984251968504
0.4, 0.2125984251968504
0.4, 0.16535433070866143
0.4, 0.1732283464566929
0.4, 0.25196850393700787
0.4, 0.15354330708661418
0.4, 0.23228346456692914
0.4, 0.3110236220472441
0.4, 0.3110236220472441
0.4, 0.3110236220472441
0.4, 0.3110236220472441
0.4, 0.3110236220472441
0.4, 0.3110236220472441
0.4, 0.19291338582677164
0.6, 0.16929133858267717
0.6, 0.15354330708661418
0.6, 0.14173228346456693
0.6, 0.1732283464566929
0.6, 0.15354330708661418
0.6, 0.1141732283464567
0.6, 0.15354330708661418
0.6, 0.1141732283464567
0.6, 0.1732283464566929
0.6, 0.1889763779527559
0.6, 0.1732283464566929
0.6, 0.19291338582677164
0.6, 0.07480314960629922
0.6, 0.19291338582677164
0.6, 0.15354330708661418
0.6, 0.15354330708661418
0.6, 0.18503937007874016
0.6, 0.1889763779527559
0.6, 0.1732283464566929
0.6, 0.1732283464566929
0.6, 0.19291338582677164




0.20113636363636359, 0.33662038694026886
0.2, 0.3110236220472441
0.2, 0.3031496062992126
0.2, 0.33070866141732286
0.2, 0.33070866141732286
0.2, 0.38976377952755903
0.2, 0.27165354330708663
0.2, 0.33070866141732286
0.2, 0.29133858267716534
0.2, 0.4881889763779528
0.2, 0.35039370078740156
0.2, 0.27165354330708663
0.2, 0.35039370078740156
0.2, 0.29133858267716534
0.2, 0.27165354330708663
0.2, 0.38976377952755903
0.2, 0.27165354330708663
0.2, 0.35039370078740156
0.2, 0.29133858267716534
0.2, 0.29133858267716534
0.2, 0.3700787401574803
0.2, 0.3700787401574803
0.2, 0.3700787401574803
0.2, 0.27165354330708663
0.2, 0.29133858267716534
0.2, 0.38976377952755903
0.2, 0.29133858267716534
0.2, 0.35039370078740156
0.2, 0.27165354330708663
0.2, 0.3110236220472441
0.2, 0.35039370078740156
0.2, 0.38976377952755903
0.2, 0.29133858267716534
0.2, 0.29133858267716534
0.2, 0.29133858267716534
0.2, 0.35039370078740156
0.2, 0.35039370078740156
0.2, 0.33070866141732286
0.2, 0.28346456692913385
0.2, 0.3700787401574803
0.2, 0.35039370078740156
0.2, 0.44881889763779526
0.2, 0.38976377952755903
0.2, 0.27165354330708663
0.2, 0.38976377952755903
0.2, 0.41338582677165353
0.2, 0.41338582677165353
0.2, 0.38976377952755903




0.5645502645502645, 0.506384618589343
0.4, 0.5866141732283464
0.4, 0.562992125984252
0.4, 0.5078740157480315
0.4, 0.6653543307086615
0.6, 0.4330708661417323
0.6, 0.5866141732283464
0.6, 0.421259842519685
0.6, 0.5275590551181102
0.6, 0.421259842519685
0.6, 0.42913385826771655
0.6, 0.44881889763779526
0.6, 0.42913385826771655
0.6, 0.42913385826771655
0.6, 0.5866141732283464
0.6, 0.468503937007874
0.6, 0.468503937007874
0.8, 0.6456692913385826




1.0, 0.26740033363722204
1.0, 0.21653543307086615
1.0, 0.23622047244094488
1.0, 0.3425196850393701
1.0, 0.15354330708661418
1.0, 0.2283464566929134
1.0, 0.29133858267716534
1.0, 0.15748031496062992
1.0, 0.20866141732283464
1.0, 0.2795275590551181
1.0, 0.14566929133858267
1.0, 0.33070866141732286
1.0, 0.1732283464566929
1.0, 0.24015748031496062
1.0, 0.3031496062992126
1.0, 0.14566929133858267
1.0, 0.1732283464566929
1.0, 0.3110236220472441
1.0, 0.24015748031496062
1.0, 0.3346456692913386
1.0, 0.16929133858267717
1.0, 0.20866141732283464
1.0, 0.3031496062992126
1.0, 0.2559055118110236
1.0, 0.48031496062992124
1.0, 0.25984251968503935
1.0, 0.3700787401574803
1.0, 0.29133858267716534
1.0, 0.24015748031496062
1.0, 0.2874015748031496
1.0, 0.1732283464566929
1.0, 0.2283464566929134
1.0, 0.23228346456692914
1.0, 0.3031496062992126
1.0, 0.3937007874015748
1.0, 0.24015748031496062
1.0, 0.3188976377952756
1.0, 0.2047244094488189
1.0, 0.3346456692913386
1.0, 0.16141732283464566
1.0, 0.2795275590551181
1.0, 0.19291338582677164
1.0, 0.25196850393700787
1.0, 0.19291338582677164
1.0, 0.2755905511811024
1.0, 0.16929133858267717
1.0, 0.24015748031496062
1.0, 0.22440944881889763
1.0, 0.3188976377952756
1.0, 0.2992125984251969
1.0, 0.48031496062992124
1.0, 0.3700787401574803
1.0, 0.3031496062992126
1.0, 0.25984251968503935
1.0, 0.19291338582677164
1.0, 0.1732283464566929
1.0, 0.2637795275590551
1.0, 0.35039370078740156
1.0, 0.2204724409448819
1.0, 0.16535433070866143
1.0, 0.33070866141732286
1.0, 0.1889763779527559
1.0, 0.25196850393700787
1.0, 0.2125984251968504
1.0, 0.3700787401574803
1.0, 0.15354330708661418
1.0, 0.33070866141732286
1.0, 0.4921259842519685
1.0, 0.4921259842519685
1.0, 0.421259842519685
1.0, 0.19291338582677164
1.0, 0.3110236220472441
1.0, 0.3110236220472441




0.7999999999999988, 0.20445171626273986
0.8, 0.1732283464566929
0.8, 0.23228346456692914
0.8, 0.25196850393700787
0.8, 0.2125984251968504
0.8, 0.1732283464566929
0.8, 0.23228346456692914
0.8, 0.1732283464566929
0.8, 0.25196850393700787
0.8, 0.15748031496062992
0.8, 0.24803149606299213
0.8, 0.19291338582677164
0.8, 0.19291338582677164
0.8, 0.19291338582677164
0.8, 0.19291338582677164
0.8, 0.24015748031496062
0.8, 0.1732283464566929
0.8, 0.2125984251968504
0.8, 0.2125984251968504
0.8, 0.25984251968503935
0.8, 0.23228346456692914
0.8, 0.19291338582677164
0.8, 0.1732283464566929
0.8, 0.2125984251968504
0.8, 0.1141732283464567
0.8, 0.15354330708661418
0.8, 0.23228346456692914
0.8, 0.15354330708661418
0.8, 0.23228346456692914
0.8, 0.1732283464566929
0.8, 0.19291338582677164
0.8, 0.23228346456692914
0.8, 0.19291338582677164
0.8, 0.19291338582677164
0.8, 0.25196850393700787
0.8, 0.14566929133858267
0.8, 0.22440944881889763
0.8, 0.20866141732283464
0.8, 0.2125984251968504
0.8, 0.19291338582677164
0.8, 0.15354330708661418
0.8, 0.23228346456692914
0.8, 0.2125984251968504
0.8, 0.1732283464566929
0.8, 0.23228346456692914
0.8, 0.1732283464566929
0.8, 0.25196850393700787
0.8, 0.24015748031496062
0.8, 0.1377952755905512
0.8, 0.1968503937007874
0.8, 0.23228346456692914
0.8, 0.2125984251968504
0.8, 0.19291338582677164
0.8, 0.2677165354330709
0.8, 0.2125984251968504
0.8, 0.19291338582677164
0.8, 0.16929133858267717
0.8, 0.15354330708661418
0.8, 0.23228346456692914
0.8, 0.23228346456692914
0.8, 0.13385826771653545
0.8, 0.25196850393700787
0.8, 0.2125984251968504
0.8, 0.19291338582677164
0.8, 0.23228346456692914
0.8, 0.23228346456692914
0.8, 0.17716535433070865
0.8, 0.2559055118110236
0.8, 0.2125984251968504
0.8, 0.19291338582677164
0.8, 0.1732283464566929
0.8, 0.25196850393700787
0.8, 0.2283464566929134
0.8, 0.1732283464566929
0.8, 0.25196850393700787
0.8, 0.22440944881889763
0.8, 0.20078740157480315
0.8, 0.2125984251968504




