Attack, Weight_kg
0.375, 0.018107169175702705
0.34375, 0.048320875881671756
0.41875, 0.050952731866512266
0.45, 0.006737551321191705
0.35, 0.009369407306032215
0.3375, 0.015159490472681336
0.4, 0.040951679124118325
0.31875, 0.007263922518159807
0.3625, 0.011369617854511002
0.31875, 0.04453100326350142
0.425, 0.01673860406358564
0.39375, 0.085693230866407
0.375, 0.010422149699968419
0.375, 0.032529739972628695
0.41875, 0.016212232866617538
0.30625, 0.003579324139383093
0.34375, 0.007579745236340668
0.4375, 0.085693230866407
0.3, 0.008632487630276872
0.425, 0.03705653226655437
0.3125, 0.022002316033266658
0.3375, 0.026423834087798713
0.375, 0.024634172018107168
0.33125, 0.002210759027266028
0.4375, 0.018317717654489946
0.40625, 0.007263922518159807
0.38125, 0.005158437730287399
0.4, 0.10464259395725867
0.40625, 0.08937782924518371
0.7319552701411944, 0.08666281286762896
0.65625, 0.16306979682071798
0.78125, 0.1367512369723129
0.65625, 0.08958837772397095
0.78125, 0.06305926939677861
0.71875, 0.05232129697862933
0.78125, 0.12622381303295085
0.65625, 0.058848299821033796
0.75, 0.05779555742709759
0.78125, 0.026213285609011473
0.6875, 0.042530792715022636
0.80625, 0.2209706284872092
0.65625, 0.12832929782082325
0.71875, 0.05116328034529951
0.78125, 0.12411832824507844
0.75, 0.056742815033161385
0.78125, 0.13232971891778084
0.71875, 0.12622381303295085
0.6875, 0.20833771975997475
0.80625, 0.21254868933571955
0.78125, 0.20939046215391094
0.71875, 0.054637330245288974
0.65625, 0.08611432782398148
0.78125, 0.04116222760290557
0.96875, 0.13727760816928097
0.71875, 0.09337825034214128
0.6875, 0.08137698705126857
0.6875, 0.04232024423623539
0.71875, 0.03442467628171386
0.75, 0.07169175702705549
0.6875, 0.013054005684808929
0.78125, 0.04937361827560796
0.8125, 0.1079060953784609
0.90625, 0.21728603010843248
0.90625, 0.06390146331192757
0.71875, 0.02610801136961785
0.71875, 0.04410990630592694
0.75, 0.0330561111695968
1.0, 0.10780082113906728
0.75, 0.028634593115064742
0.78125, 0.09990525318454575
0.65625, 0.056742815033161385
0.71875, 0.03568796715443731
0.7375, 0.14580482156016422
0.65625, 0.026739656805979575
0.75, 0.054637330245288974
0.75, 2.1054847878724075E-4
0.7375, 0.15780608485103695
0.65625, 0.06411201179071481
0.6875, 0.03042425518475629
0.8125, 0.04242551847562901
0.84375, 0.09148331403305612
0.75, 0.053584587851352776
0.7, 0.10127381829666281
0.84375, 0.09769449415727972
0.64375, 0.08516685966943889
0.66875, 0.009895778503000316
0.84375, 0.0335824823665649
0.8125, 0.034635224760501106
0.6875, 0.0846404884724708
0.7, 0.037793451942309715
0.8875, 0.11095904832087589
0.75, 0.037267080745341616
0.71875, 0.14622591851773872
0.75, 0.07358669333614065
0.65625, 0.09948415622697127
0.7375, 0.043057163911990735
0.65, 0.034635224760501106
0.625, 0.168333508790399
0.6875, 0.06621749657858722
0.6875, 0.06411201179071481
0.75, 0.07148120854826824
0.71875, 0.0867459732603432
0.6375, 0.09464154121486473
0.74375, 0.14306769133593011
0.65625, 0.004632066533319297
0.65625, 0.07463943573007686
0.7875, 0.2262343404568902
0.7875, 0.21360143172965576
0.65625, 0.009369407306032215
0.65625, 0.20517949257816614
0.21594494301074085, 0.020491326120191413
0.275, 0.0071586482787661864
0.29375, 0.008843036109064112
0.26875, 0.009369407306032215
0.15625, 0.0029476787030213707
0.09375, 0.010316875460574798
0.25, 0.0335824823665649
0.1875, 0.003263501421202232
0.125, 0.010422149699968419
0.25, 0.0017896620696915464
0.2625, 0.007263922518159807
0.25, 0.0077902937151279085
0.225, 0.010316875460574798
0.25, 0.005684808927255501
0.25, 0.0077902937151279085
0.28125, 0.005579534687861881
0.25, 0.004316243815138436
0.29375, 0.020528476681755975
0.28125, 0.012948731445415309
0.09375, 0.020423202442362353
0.1875, 0.059374671018001896
0.28125, 0.05042636066954416
0.21875, 0.04779450468470365
0.1875, 0.006211180124223603
0.25, 0.09464154121486473
0.1875, 0.0
0.28125, 0.0
0.25, 0.2209706284872092
0.26875, 0.03400357932413938
0.15625, 0.0108432466575429
0.28125, 0.07000736919675755
0.21875, 0.002526581745446889
0.28125, 0.006737551321191705
0.0, 0.036319612590799036
0.21875, 0.008316664912096011
0.25, 0.03621433835140541
0.25, 0.057269186230129485
0.28125, 0.042636066954416255
0.03125, 0.010422149699968419
0.26875, 0.004105695336351195
0.21875, 0.0077902937151279085
0.275, 0.006632277081798085
0.29375, 0.008211390672702391
0.25625, 0.006211180124223603
0.15625, 0.022212864512053898
0.28125, 0.04284661543320349
0.09375, 0.011264343615117382
0.1875, 0.037372354984735234
0.20625, 0.012527634487840826
0.21875, 0.0020002105484787872
0.125, 0.003052952942414991
0.15625, 9.474681545425835E-4
0.09375, 0.0014738393515106854
0.21875, 0.003263501421202232
0.28125, 0.0020002105484787872
0.21875, 0.008106116433308769
0.09375, 0.008843036109064112
0.28125, 0.029897883987788188
0.1875, 4.2109695757448155E-4
0.25, 9.474681545425835E-4
0.15625, 0.0017896620696915464
0.25, 0.008843036109064112
0.175, 0.029897883987788188
0.03125, 0.02147594483629856
0.21875, 0.03674070954837351
0.28125, 0.05779555742709759
0.28125, 0.006737551321191705
0.21875, 0.23149805242657123
0.09375, 0.0609537846089062
0.1875, 0.022002316033266658
0.15625, 0.006211180124223603
0.03125, 0.04916306979682072
0.25, 0.005158437730287399
0.15625, 0.018317717654489946
0.25, 0.0036845983787767134
0.1875, 0.010422149699968419
0.1875, 0.012001263290872723
0.28125, 0.03316138540899042
0.15625, 0.0026318559848405097
0.28125, 0.034108853563533
0.21875, 0.004105695336351195
0.15625, 0.009895778503000316
0.28125, 0.029371512790820085
0.125, 0.006842825560585325
0.1875, 0.021160122118117696
0.15625, 0.001684387830297926
0.21875, 0.004632066533319297
0.25, 0.005684808927255501
0.2875, 0.0170544267817665
0.09375, 0.0020002105484787872
0.25, 0.10201073797241816
0.25, 0.011474892093904622
0.21875, 0.011685440572691863
0.25, 0.015896410148436676
0.28125, 0.004316243815138436
0.21875, 0.004316243815138436
0.2625, 0.018528266133277186
0.2375, 0.010737972418149281
0.125, 0.032108643015054214
0.25, 0.07516580692704496
0.21875, 0.0011580166333298241
0.26875, 0.0018949363090851668
0.21875, 0.02252868723023476
0.225, 0.02494999473628803
0.0625, 0.007685019475734289
0.21875, 0.01568586166964944
0.28125, 9.474681545425835E-4
0.1125, 0.014633119275713233
0.28125, 0.017580797978734602
0.21875, 0.04147805032108643
0.15625, 0.009053584587851353
0.28125, 0.18412464469944206
0.2875, 0.0053689862090746405
0.25, 0.020949573639330456
0.125, 0.002210759027266028
0.15625, 0.0011580166333298241
0.23125, 0.059901042214969995
0.15, 0.0034740498999894726
0.15625, 0.005684808927255501
0.25, 0.0040004210969575744
0.1875, 0.003368775660595852
0.26875, 0.006527002842404464
0.28125, 0.0011580166333298241
0.15625, 5.26371196968102E-4
0.11875, 0.0635856405937467
0.125, 0.01358037688177703
0.0, 0.02558164017264975
0.28125, 0.012527634487840826
0.275, 0.007263922518159807
0.09375, 0.06832298136645963
0.28125, 0.039898936730182126
0.28125, 2.1054847878724075E-4
0.25, 0.008421939151489631
0.28125, 0.010527423939362039
0.125, 0.024423623539319927
0.25, 0.002105484787872408
0.28125, 0.004632066533319297
0.25, 0.00547426044846826
0.1375, 5.26371196968102E-4
0.1875, 0.006842825560585325
0.15625, 0.0014738393515106854
0.28125, 0.08042951889672598
0.28125, 0.032529739972628695
0.28125, 0.006000631645436362
0.15625, 0.006000631645436362
0.25, 0.01884408885145805
0.15625, 9.474681545425835E-4
0.21875, 0.008316664912096011
0.24375, 0.005684808927255501
0.28125, 0.005895357406042742
0.21875, 0.034635224760501106
0.2625, 5.26371196968102E-4
0.28125, 0.01968628276660701
0.15625, 0.0031582271818086116
0.21875, 0.01358037688177703
0.28125, 0.15570060006316455
0.21875, 0.008000842193915149
0.25, 0.009790504263606696
0.19375, 0.005158437730287399
0.28125, 0.001684387830297926
0.1875, 0.002526581745446889
0.10625, 0.008737761869670492
0.29375, 0.017791346457521843
0.28125, 0.014106748078745132
0.20625, 0.0
0.25, 8.421939151489631E-4
0.26875, 0.003579324139383093
0.26875, 0.008843036109064112
0.28125, 0.05569007263922518
0.29375, 4.2109695757448155E-4
0.26875, 0.003579324139383093
0.29375, 0.032529739972628695
0.20625, 0.006211180124223603
0.28125, 0.005895357406042742
0.28125, 0.00284240446362775
0.15625, 0.008316664912096011
0.5293535234670559, 0.06033794611969646
0.48125, 0.10516896515422677
0.49375, 0.09516791241183284
0.4875, 0.08990420044215182
0.53125, 0.03095062638172439
0.46875, 0.04147805032108643
0.475, 0.019370460048426148
0.53125, 0.039898936730182126
0.5, 0.06832298136645963
0.53125, 0.031476997578692496
0.59375, 0.03095062638172439
0.54375, 0.06305926939677861
0.60625, 0.06516475418465102
0.46875, 0.05779555742709759
0.46875, 0.01947573428781977
0.5625, 0.03095062638172439
0.46875, 0.03495104747868196
0.48125, 0.0805347931361196
0.46875, 0.029371512790820085
0.625, 0.0335824823665649
0.5625, 0.056742815033161385
0.46875, 0.020423202442362353
0.59375, 0.07411306453310876
0.53125, 0.006632277081798085
0.625, 0.016212232866617538
0.46875, 0.020949573639330456
0.5625, 0.1104326771239078
0.5, 0.031476997578692496
0.59375, 0.09990525318454575
0.5, 0.04116222760290557
0.46875, 0.031476997578692496
0.625, 0.031476997578692496
0.5625, 0.1393830929571534
0.625, 0.006737551321191705
0.5625, 0.12622381303295085
0.46875, 0.04726813348773555
0.625, 0.052742393936203814
0.53125, 0.009895778503000316
0.5, 0.12096010106326982
0.5625, 0.08411411727550269
0.54375, 0.040951679124118325
0.4875, 0.031476997578692496
0.5625, 0.04674176229076745
0.59375, 0.09295715338456681
0.5, 0.23149805242657123
0.46875, 0.012001263290872723
0.625, 0.062006527002842406
0.5, 0.05821665438467207
0.53125, 0.0552689756816507
0.59375, 0.06305926939677861
0.49375, 0.01726497526055374
0.59375, 0.004105695336351195
0.48125, 0.10569533635119487
0.49375, 0.08358774607853459
0.46875, 0.026213285609011473
0.625, 0.09337825034214128
0.53125, 0.035161595957469205
0.53125, 0.07885040530582167
0.46875, 0.006000631645436362
0.59375, 0.039898936730182126
0.5, 0.07885040530582167
0.5, 0.002105484787872408
0.46875, 0.043583535108958835
0.53125, 0.13232971891778084
0.46875, 0.008106116433308769
0.5625, 0.0040004210969575744
0.5625, 0.029371512790820085
0.46875, 0.009158858827244975
0.59375, 0.05863775134224655
0.625, 0.029897883987788188
0.46875, 0.05305821665438467
0.53125, 0.03674070954837351
0.5625, 0.15991156963890937
0.46875, 0.034108853563533
0.5625, 0.0748499842088641
0.5625, 0.05042636066954416
0.46875, 0.07937677650278978
0.5, 0.18728287188125067
0.4375, 0.1967575534266765
0.49375, 0.15991156963890937
0.53125, 0.2272870828508264
0.59375, 0.005158437730287399
0.5, 0.05484787872407622
0.5, 0.020423202442362353
0.5, 0.029371512790820085
0.53125, 0.03884619433624592
0.59375, 0.06263817243920412
0.5, 0.020739025160543215
0.46875, 0.048847247078639855
0.53125, 0.012527634487840826
0.53125, 0.0011580166333298241
0.5375, 0.08832508685124751
0.5, 0.012001263290872723
0.53125, 0.12622381303295085
0.53125, 0.021791767554479417
0.59375, 0.23149805242657123
0.5, 0.08453521423307718
0.59375, 0.01568586166964944
0.59375, 0.0862196020633751
0.5, 0.05390041056953363
0.59375, 0.05516370144225708
0.5625, 0.16201705442678177
0.45625, 0.02473944625750079
0.46875, 0.012001263290872723
0.475, 0.06348036635435308
0.5625, 0.013054005684808929
0.53125, 0.023055058427202863
0.46875, 0.2699231498052426
0.46875, 0.1584377302873987
0.61875, 0.02831877039688388
0.49375, 0.023686703863564588
0.53125, 0.024528897778713546
0.5625, 0.1162227602905569
0.4375, 0.21307506053268765
0.59375, 0.24202547636593327
0.4375, 0.21570691651752819
0.46875, 0.04200442151805453
0.53125, 0.06305926939677861
0.59375, 0.001052742393936204
0.525, 0.10201073797241816
0.45625, 0.023055058427202863
0.61875, 0.05779555742709759
0.50625, 0.0888514580482156
0.5, 0.0330561111695968
0.5, 0.026739656805979575
0.5, 0.032003368775660596
0.55625, 0.024423623539319927
0.46875, 0.040425307927150225
0.625, 0.035161595957469205
0.4875, 0.03137172333929887
0.59375, 0.021265396357511318
0.46875, 0.01568586166964944
0.48125, 0.0460048426150121
0.55, 0.039898936730182126
0.525, 0.1967575534266765
0.46875, 0.01568586166964944
0.54375, 0.1135909043057164
0.53125, 0.058848299821033796
0.5, 0.1104326771239078
0.53125, 0.06463838298768292
0.63125, 0.046636488051373826
0.59375, 0.02831877039688388
0.54375, 0.142541320138962
0.5, 0.14727866091167494
0.59375, 0.13527739762080218
0.5625, 0.07148120854826824
0.5625, 0.04463627750289504
0.46875, 0.03568796715443731
0.59375, 0.1121170649542057
0.46875, 0.027897673439309403
0.625, 2.1054847878724075E-4
0.46875, 0.0031582271818086116
0.59375, 0.0013685651121170647
0.53125, 0.05305821665438467
0.59375, 0.002105484787872408
0.59375, 0.004105695336351195
0.55, 0.05832192862406569
0.59375, 0.09948415622697127
0.5, 0.02831877039688388
0.46875, 0.015370038951468575
0.51875, 0.03937256553321402
0.58125, 0.032003368775660596
0.58125, 0.029371512790820085
0.58125, 0.03042425518475629
0.59375, 0.08358774607853459
0.625, 0.10727444994209917
0.5, 0.008843036109064112
0.46875, 0.013054005684808929
0.625, 0.04200442151805453
0.5625, 0.06516475418465102
0.59375, 0.05832192862406569
0.6125, 0.02147594483629856
0.59375, 0.21096957574481526
0.54375, 0.01884408885145805
0.48125, 0.035056321718075587
0.53125, 0.03937256553321402
0.50625, 0.029371512790820085
0.5625, 0.21044320454784715
0.53125, 0.031476997578692496
0.5625, 0.11285398462996106
0.625, 0.08527213390883251
0.5625, 0.0077902937151279085
0.5125, 0.02537109169386251
0.5625, 0.0604274134119381
0.59375, 0.09727339719970524
0.5, 0.01094852089693652
0.55625, 0.11569638909358881
0.46875, 0.053584587851352776
0.59375, 0.08516685966943889
0.5, 0.023055058427202863
0.5125, 0.01884408885145805
0.5, 0.020949573639330456
0.5, 0.010632698178755659
0.4875, 0.01094852089693652
0.575, 0.0609537846089062
0.5, 0.05253184545741657
0.5, 0.03021370670596905
0.53125, 0.2630803242446573
0.53125, 0.21044320454784715
0.45625, 0.03042425518475629
0.5625, 0.04200442151805453
0.475, 0.025686914412043373
0.59375, 0.09569428360880093
0.48125, 0.008316664912096011
0.46875, 0.029371512790820085
0.46875, 0.0020002105484787872
0.46875, 0.005158437730287399
0.54375, 0.04937361827560796
0.625, 0.10095799557848195
0.525, 0.027266028002947678
0.45, 0.23676176439625224
0.54375, 0.02252868723023476
0.59375, 0.15833245604800505
0.46875, 0.003052952942414991
0.53125, 0.040951679124118325
0.59375, 0.009158858827244975
0.7149076747005717, 0.39682507169088216
0.71875, 0.3157174439414675
0.75, 0.24728918833561428
0.65625, 0.4841562269712601
0.5, 0.4209916833350879
0.71875, 0.2670807453416149
0.65625, 0.37888198757763975
0.53125, 0.4188861985472155
0.8125, 0.5789030424255185
0.59375, 0.3704600484261501
0.90625, 1.0
0.65, 0.32624486788082957
0.66875, 0.3157174439414675
0.84375, 0.2976102747657648
0.78125, 0.30624276239604165
0.71875, 0.7189177808190336
0.71875, 0.35361617012317087
0.53125, 0.452573955153174
0.96875, 0.442046531213812
0.71875, 0.6841772818191388
0.71875, 0.3367722918201916
0.8125, 0.27360774818401934
0.65625, 0.27360774818401934
0.74375, 0.3472997157595536
0.775, 0.27360774818401934
0.71875, 0.3472997157595536
0.90625, 0.36309085166859667
0.78125, 0.3420360037898726
0.725, 0.2841351721233814
0.7, 0.5315296346983893
0.59375, 0.3209811559111485
